env_id,H,W,density,planner_A,planner_B,method,kmax,transfer_success_at_k,transfer_auc_s_at_k,overlap_topk,kendall_tau,calls_A,time_A,calls_B,time_B
1,20,20,0.1,bfs,dijkstra,rand,4,"{1: 0, 2: 0, 3: 0, 4: 1}",0.25,1.0,0.6666666666666666,0,0.00010915100574493408,0,7.175514474511147e-05
1,20,20,0.1,bfs,dijkstra,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003585019148886204,0,0.0003093280829489231
1,20,20,0.1,bfs,dfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,1.3633736348710954,500,0.11325448518618941
1,20,20,0.1,bfs,dfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.0,500,0.8687672382220626,500,0.0750700612552464
1,20,20,0.1,bfs,dfs,rand,4,"{1: 0, 2: 0, 3: 0, 4: 1}",0.25,1.0,0.3333333333333333,0,9.511224925518036e-05,0,7.146364077925682e-05
1,20,20,0.1,bfs,dfs,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003598029725253582,0,0.00032394006848335266
1,20,20,0.1,bfs,theta_star,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,1.342055111657828,500,0.269097613170743
1,20,20,0.1,bfs,theta_star,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,0.8085832502692938,500,0.22143960371613503
1,20,20,0.1,bfs,theta_star,rand,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,-0.6666666666666666,0,9.650737047195435e-05,0,7.279170677065849e-05
1,20,20,0.1,bfs,theta_star,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003567826934158802,0,0.00031301286071538925
1,20,20,0.1,dfs,a_star,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.10484941210597754,500,0.25222744094207883
1,20,20,0.1,dfs,a_star,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,0.08425485109910369,500,0.20229450007900596
1,20,20,0.1,dfs,a_star,rand,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.0,0,8.734967559576035e-05,0,7.118796929717064e-05
1,20,20,0.1,dfs,a_star,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.00035325298085808754,0,0.00032338593155145645
1,20,20,0.1,dfs,dijkstra,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.11493356665596366,500,1.6217955248430371
1,20,20,0.1,dfs,dijkstra,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,0.08525160932913423,500,0.950726096983999
1,20,20,0.1,dfs,dijkstra,rand,4,"{1: 0, 2: 0, 3: 1, 4: 1}",0.5,1.0,-0.3333333333333333,0,0.00011088885366916656,0,8.338689804077148e-05
1,20,20,0.1,dfs,dijkstra,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003662770614027977,0,0.0003117877058684826
1,20,20,0.1,dfs,bfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.113459553103894,500,1.271773390006274
1,20,20,0.1,dfs,bfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.6666666666666666,500,0.07380327302962542,500,0.7380257961340249
1,20,20,0.1,dfs,bfs,rand,4,"{1: 0, 2: 1, 3: 1, 4: 1}",0.75,1.0,0.3333333333333333,0,0.00012812670320272446,0,7.322756573557854e-05
1,20,20,0.1,dfs,bfs,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003713727928698063,0,0.0003151451237499714
1,20,20,0.1,dfs,theta_star,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.11547034932300448,500,0.2977043790742755
1,20,20,0.1,dfs,theta_star,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,0.08083664067089558,500,0.23015944100916386
1,20,20,0.1,dfs,theta_star,rand,4,"{1: 0, 2: 0, 3: 0, 4: 1}",0.25,1.0,-1.0,0,9.198486804962158e-05,0,7.190415635704994e-05
1,20,20,0.1,dfs,theta_star,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.000371050089597702,0,0.0003123171627521515
1,20,20,0.1,theta_star,a_star,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.28729017172008753,500,0.24534475477412343
1,20,20,0.1,theta_star,a_star,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.20656853402033448,500,0.22896692110225558
1,20,20,0.1,theta_star,a_star,rand,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,-0.3333333333333333,0,9.763520210981369e-05,0,7.154839113354683e-05
1,20,20,0.1,theta_star,a_star,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.00036720698699355125,0,0.00031183892861008644
1,20,20,0.1,theta_star,dijkstra,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.29784405790269375,500,1.673865083605051
1,20,20,0.1,theta_star,dijkstra,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.6666666666666666,500,0.21234726486727595,500,0.9749878579750657
1,20,20,0.1,theta_star,dijkstra,rand,4,"{1: 0, 2: 1, 3: 1, 4: 1}",0.75,1.0,0.6666666666666666,0,0.00010352209210395813,0,7.252907380461693e-05
1,20,20,0.1,theta_star,dijkstra,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.00037025101482868195,0,0.0003144070506095886
1,20,20,0.1,theta_star,bfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.30739624006673694,500,1.2715306230820715
1,20,20,0.1,theta_star,bfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.22860995400696993,500,0.9021651903167367
1,20,20,0.1,theta_star,bfs,rand,4,"{1: 0, 2: 0, 3: 0, 4: 1}",0.25,1.0,-0.6666666666666666,0,0.00010841106995940208,0,7.198518142104149e-05
1,20,20,0.1,theta_star,bfs,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.00035913195461034775,0,0.00032318802550435066
1,20,20,0.1,theta_star,dfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.3011608421802521,500,0.10892898123711348
1,20,20,0.1,theta_star,dfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,0.25228829169645905,500,0.07976263295859098
1,20,20,0.1,theta_star,dfs,rand,4,"{1: 0, 2: 1, 3: 1, 4: 1}",0.75,1.0,-0.3333333333333333,0,8.578598499298096e-05,0,7.03609548509121e-05
1,20,20,0.1,theta_star,dfs,geodesic,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,0,0.0003535770811140537,0,0.00031318701803684235
2,20,20,0.2,a_star,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.182922467123717,300,1.806804551742971
2,20,20,0.2,a_star,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.668309814296663,500,2.814329551998526
2,20,20,0.2,a_star,dijkstra,rand,2,"{1: 0, 2: 1}",0.5,1.0,-1.0,0,0.00010830815881490707,0,7.092533633112907e-05
2,20,20,0.2,a_star,dijkstra,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003438037820160389,0,0.00029730191454291344
2,20,20,0.2,a_star,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.1611168552190065,300,1.4756711358204484
2,20,20,0.2,a_star,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.581612112931907,500,2.3276142342947423
2,20,20,0.2,a_star,bfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010601524263620377,0,7.081497460603714e-05
2,20,20,0.2,a_star,bfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003475649282336235,0,0.00030086003243923187
2,20,20,0.2,a_star,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.1716508357785642,300,0.699032086879015
2,20,20,0.2,a_star,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.5970862708054483,500,1.627854601945728
2,20,20,0.2,a_star,dfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00012382492423057556,0,6.910506635904312e-05
2,20,20,0.2,a_star,dfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00034265173599123955,0,0.0002976548857986927
2,20,20,0.2,a_star,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.140185915865004,300,1.579586966894567
2,20,20,0.2,a_star,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.586124883964658,500,3.704354397021234
2,20,20,0.2,a_star,theta_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00012046098709106445,0,7.219519466161728e-05
2,20,20,0.2,a_star,theta_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00035150814801454544,0,0.000335007905960083
2,20,20,0.2,dijkstra,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.8303958559408784,300,1.1904243170283735
2,20,20,0.2,dijkstra,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.887949673924595,500,2.67826024023816
2,20,20,0.2,dijkstra,a_star,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0001318836584687233,0,7.940595969557762e-05
2,20,20,0.2,dijkstra,a_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00041783927008509636,0,0.0003564758226275444
2,20,20,0.2,dijkstra,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.9177163043059409,300,1.5701443599537015
2,20,20,0.2,dijkstra,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.842662950977683,500,2.332331051118672
2,20,20,0.2,dijkstra,bfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00019751163199543953,0,7.524620741605759e-05
2,20,20,0.2,dijkstra,bfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00040077557787299156,0,0.0003122338093817234
2,20,20,0.2,dijkstra,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.8119308222085238,300,0.7390642059035599
2,20,20,0.2,dijkstra,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.8559336671605706,500,1.6591286770999432
2,20,20,0.2,dijkstra,dfs,rand,2,"{1: 0, 2: 1}",0.5,1.0,-1.0,0,0.00013086805120110512,0,6.95907510817051e-05
2,20,20,0.2,dijkstra,dfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003635408356785774,0,0.00030199531465768814
2,20,20,0.2,dijkstra,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.8071693149395287,300,1.606049266178161
2,20,20,0.2,dijkstra,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.8393620043061674,500,3.4044361729174852
2,20,20,0.2,dijkstra,theta_star,rand,2,"{1: 0, 2: 1}",0.5,1.0,-1.0,0,0.00011841906234622002,0,9.998492896556854e-05
2,20,20,0.2,dijkstra,theta_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00034733209758996964,0,0.0003091590479016304
2,20,20,0.2,bfs,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.4712365348823369,300,1.204975435975939
2,20,20,0.2,bfs,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.3422375451773405,500,2.560802229680121
2,20,20,0.2,bfs,a_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00011718599125742912,0,7.185572758316994e-05
2,20,20,0.2,bfs,a_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00035312818363308907,0,0.00030272919684648514
2,20,20,0.2,bfs,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.4761353149078786,300,1.806404993403703
2,20,20,0.2,bfs,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.334397653117776,500,2.858303116634488
2,20,20,0.2,bfs,dijkstra,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00017120782285928726,0,7.307808846235275e-05
2,20,20,0.2,bfs,dijkstra,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00045346328988671303,0,0.0003036647103726864
2,20,20,0.2,bfs,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.4744141991250217,300,0.7234789161011577
2,20,20,0.2,bfs,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.345179916359484,500,1.6260101315565407
2,20,20,0.2,bfs,dfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.0002792659215629101,0,7.381895557045937e-05
2,20,20,0.2,bfs,dfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00043357303366065025,0,0.0002966509200632572
2,20,20,0.2,bfs,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.4706475967541337,300,1.5570452781394124
2,20,20,0.2,bfs,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,2.32309042615816,500,3.4892866630107164
2,20,20,0.2,bfs,theta_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010737776756286621,0,7.009971886873245e-05
2,20,20,0.2,bfs,theta_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003457791171967983,0,0.00029074912890791893
2,20,20,0.2,dfs,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7380546960048378,300,1.1931114620529115
2,20,20,0.2,dfs,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,1.6714387661777437,500,2.6002371329814196
2,20,20,0.2,dfs,a_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010878685861825943,0,7.967790588736534e-05
2,20,20,0.2,dfs,a_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003378246910870075,0,0.0002921069972217083
2,20,20,0.2,dfs,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7049121097661555,300,1.8101521637290716
2,20,20,0.2,dfs,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,1.6850065947510302,500,2.841146585997194
2,20,20,0.2,dfs,dijkstra,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010912399739027023,0,7.031764835119247e-05
2,20,20,0.2,dfs,dijkstra,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003456389531493187,0,0.0002908087335526943
2,20,20,0.2,dfs,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7374395942315459,300,1.478603030089289
2,20,20,0.2,dfs,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,1.655426714103669,500,2.2977082850411534
2,20,20,0.2,dfs,bfs,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00010798359289765358,0,6.92238099873066e-05
2,20,20,0.2,dfs,bfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00033645983785390854,0,0.00029037799686193466
2,20,20,0.2,dfs,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7274408992379904,300,1.6383283375762403
2,20,20,0.2,dfs,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,1.6521047027781606,500,3.547185197006911
2,20,20,0.2,dfs,theta_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00012468313798308372,0,7.057469338178635e-05
2,20,20,0.2,dfs,theta_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00033810175955295563,0,0.0002896650694310665
2,20,20,0.2,theta_star,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.5277128559537232,300,1.1454915907233953
2,20,20,0.2,theta_star,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,3.4839381691999733,500,2.556792716961354
2,20,20,0.2,theta_star,a_star,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00010703504085540771,0,7.093511521816254e-05
2,20,20,0.2,theta_star,a_star,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.000349599402397871,0,0.00029711099341511726
2,20,20,0.2,theta_star,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.6283708880655468,300,1.8106343671679497
2,20,20,0.2,theta_star,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,3.50181468995288,500,2.8735611350275576
2,20,20,0.2,theta_star,dijkstra,rand,2,"{1: 0, 2: 1}",0.5,1.0,-1.0,0,0.00010720081627368927,0,7.033394649624825e-05
2,20,20,0.2,theta_star,dijkstra,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003478000871837139,0,0.00029684510082006454
2,20,20,0.2,theta_star,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.6872359178960323,300,1.460854155011475
2,20,20,0.2,theta_star,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,3.460877764970064,500,2.3180360957048833
2,20,20,0.2,theta_star,bfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010963622480630875,0,6.959820166230202e-05
2,20,20,0.2,theta_star,bfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00034862104803323746,0,0.0002940339036285877
2,20,20,0.2,theta_star,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,1.6415536580607295,300,0.7131063640117645
2,20,20,0.2,theta_star,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,3.642853128258139,500,1.5907132853753865
2,20,20,0.2,theta_star,dfs,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00011770473793148994,0,6.967177614569664e-05
2,20,20,0.2,theta_star,dfs,geodesic,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.0003446540795266628,0,0.00029404181987047195
3,20,20,0.2,a_star,dijkstra,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,1.9024774609133601,500,2.9947599349543452
3,20,20,0.2,a_star,dijkstra,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,2.428183511365205,500,2.8287109062075615
3,20,20,0.2,a_star,dijkstra,rand,4,"{1: 0, 2: 0, 3: 0, 4: 1}",0.25,1.0,0.0,0,0.00011088373139500618,0,7.185991853475571e-05
3,20,20,0.2,a_star,dijkstra,geodesic,4,"{1: 0, 2: 0, 3: 1, 4: 1}",0.5,1.0,1.0,0,0.0003575580194592476,0,0.0003174128942191601
3,20,20,0.2,a_star,bfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,1.7946784142404795,500,2.40387749299407
3,20,20,0.2,a_star,bfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.6666666666666666,500,2.455599034205079,500,2.299462466966361
3,20,20,0.2,a_star,bfs,rand,4,"{1: 0, 2: 1, 3: 1, 4: 1}",0.75,1.0,-0.3333333333333333,0,0.0001166672445833683,0,7.127318531274796e-05
3,20,20,0.2,a_star,bfs,geodesic,4,"{1: 0, 2: 0, 3: 1, 4: 1}",0.5,1.0,1.0,0,0.0003576250746846199,0,0.0003182557411491871
3,20,20,0.2,a_star,dfs,shap,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,1.0,500,1.9228541259653866,500,1.3006949368864298
3,20,20,0.2,a_star,dfs,lime,4,"{1: 1, 2: 1, 3: 1, 4: 1}",1.0,1.0,0.3333333333333333,500,2.54991856822744,500,1.5781189571134746
