env_id,H,W,density,planner,method,perturbation,kmax,kendall_tau,jaccard_topk,cose_jaccard,calls_base,time_base,calls_pert,time_pert
1,30,30,0.2,a_star,lime,distractors,5,-0.2727272727272727,0.1111111111111111,,500,6.439996256027371,250,3.2985053146257997
1,30,30,0.2,a_star,rand,distractors,5,-0.09090909090909091,0.1111111111111111,,0,0.00016300473362207413,0,0.00012766383588314056
1,30,30,0.2,a_star,geodesic,distractors,5,0.24242424242424243,0.25,,0,0.0006621619686484337,0,0.0006330879405140877
1,30,30,0.2,a_star,cose,distractors,,,,0.08333333333333333,3,0.03649491211399436,25,0.51882020290941
1,30,30,0.2,dijkstra,shap,jitter,5,1.0,0.6666666666666666,,1300,20.65249094273895,500,7.9422162300907075
1,30,30,0.2,dijkstra,lime,jitter,5,-0.1111111111111111,0.1111111111111111,,500,7.698982355184853,250,3.82799438200891
1,30,30,0.2,dijkstra,rand,jitter,5,0.1111111111111111,0.25,,0,0.00012245401740074158,0,0.00012757722288370132
1,30,30,0.2,dijkstra,geodesic,jitter,5,-0.05555555555555555,0.25,,0,0.0006194482557475567,0,0.0005880850367248058
1,30,30,0.2,dijkstra,cose,jitter,,,,0.0,3,0.07251772796735168,1,0.01423235097900033
1,30,30,0.2,dijkstra,shap,dilate,5,0.0,0.8,,1300,20.65249094273895,250,3.5562163470312953
1,30,30,0.2,dijkstra,lime,dilate,5,-0.3333333333333333,0.0,,500,7.698982355184853,250,3.2272526710294187
1,30,30,0.2,dijkstra,rand,dilate,5,0.3333333333333333,0.125,,0,0.00012245401740074158,0,0.00011695781722664833
1,30,30,0.2,dijkstra,geodesic,dilate,5,-0.3333333333333333,0.125,,0,0.0006194482557475567,0,0.0005564517341554165
1,30,30,0.2,dijkstra,cose,dilate,,,,0.0,3,0.07251772796735168,12,0.1935516418889165
1,30,30,0.2,dijkstra,shap,erode,5,1.0,0.6666666666666666,,1300,20.65249094273895,600,10.449777364265174
1,30,30,0.2,dijkstra,lime,erode,5,-0.16363636363636364,0.1111111111111111,,500,7.698982355184853,250,4.332552772946656
1,30,30,0.2,dijkstra,rand,erode,5,-0.05454545454545454,0.25,,0,0.00012245401740074158,0,0.00013766996562480927
1,30,30,0.2,dijkstra,geodesic,erode,5,-0.2727272727272727,0.1111111111111111,,0,0.0006194482557475567,0,0.0006054411642253399
1,30,30,0.2,dijkstra,cose,erode,,,,0.0,3,0.07251772796735168,1,0.01706469990313053
1,30,30,0.2,dijkstra,shap,distractors,5,0.6666666666666666,0.6666666666666666,,1300,20.65249094273895,750,11.90332164382562
1,30,30,0.2,dijkstra,lime,distractors,5,-0.06060606060606061,0.1111111111111111,,500,7.698982355184853,250,3.8693480268120766
1,30,30,0.2,dijkstra,rand,distractors,5,-0.15151515151515152,0.25,,0,0.00012245401740074158,0,0.00013397308066487312
1,30,30,0.2,dijkstra,geodesic,distractors,5,-0.3939393939393939,0.1111111111111111,,0,0.0006194482557475567,0,0.0006197281181812286
1,30,30,0.2,dijkstra,cose,distractors,,,,0.08333333333333333,3,0.07251772796735168,25,0.4415318719111383
1,30,30,0.2,bfs,shap,jitter,5,0.6363636363636364,0.6666666666666666,,1300,16.964166126213968,600,8.055800325237215
1,30,30,0.2,bfs,lime,jitter,5,0.01818181818181818,0.25,,500,6.525498679839075,250,3.2614041790366173
1,30,30,0.2,bfs,rand,jitter,5,0.5272727272727272,0.42857142857142855,,0,0.00013997498899698257,0,0.00015272712334990501
1,30,30,0.2,bfs,geodesic,jitter,5,0.16363636363636364,0.25,,0,0.0007141442038118839,0,0.0007490590214729309
1,30,30,0.2,bfs,cose,jitter,,,,0.0,3,0.06250791996717453,26,0.3921802048571408
1,30,30,0.2,bfs,shap,dilate,5,0.0,0.8,,1300,16.964166126213968,250,3.0715167759917676
1,30,30,0.2,bfs,lime,dilate,5,0.0,0.2857142857142857,,500,6.525498679839075,250,2.734677996020764
1,30,30,0.2,bfs,rand,dilate,5,0.3333333333333333,0.125,,0,0.00013997498899698257,0,0.00023951800540089607
1,30,30,0.2,bfs,geodesic,dilate,5,-0.3333333333333333,0.125,,0,0.0007141442038118839,0,0.0008987728506326675
1,30,30,0.2,bfs,cose,dilate,,,,0.0,3,0.06250791996717453,12,0.17191307293251157
1,30,30,0.2,bfs,shap,erode,5,1.0,0.6666666666666666,,1300,16.964166126213968,600,9.066067975014448
1,30,30,0.2,bfs,lime,erode,5,-0.38181818181818183,0.1111111111111111,,500,6.525498679839075,250,3.7161533450707793
1,30,30,0.2,bfs,rand,erode,5,-0.5272727272727272,0.1111111111111111,,0,0.00013997498899698257,0,0.0001505054533481598
1,30,30,0.2,bfs,geodesic,erode,5,-0.2727272727272727,0.1111111111111111,,0,0.0007141442038118839,0,0.0008608377538621426
1,30,30,0.2,bfs,cose,erode,,,,0.0,3,0.06250791996717453,1,0.015053051058202982
1,30,30,0.2,bfs,shap,distractors,5,0.6666666666666666,0.6666666666666666,,1300,16.964166126213968,750,10.235531765036285
1,30,30,0.2,bfs,lime,distractors,5,0.24242424242424243,0.42857142857142855,,500,6.525498679839075,250,3.2621492771431804
1,30,30,0.2,bfs,rand,distractors,5,-0.09090909090909091,0.25,,0,0.00013997498899698257,0,0.00012458628043532372
1,30,30,0.2,bfs,geodesic,distractors,5,-0.3939393939393939,0.1111111111111111,,0,0.0007141442038118839,0,0.0008927970193326473
1,30,30,0.2,bfs,cose,distractors,,,,0.08333333333333333,3,0.06250791996717453,25,0.3836288000456989
1,30,30,0.2,dfs,shap,jitter,5,1.0,0.6666666666666666,,1300,8.88955616671592,550,0.5759861222468317
1,30,30,0.2,dfs,lime,jitter,5,0.022222222222222223,0.1111111111111111,,500,4.447898599784821,250,0.2666498180478811
1,30,30,0.2,dfs,rand,jitter,5,-0.2,0.25,,0,0.00012829992920160294,0,0.00010838033631443977
1,30,30,0.2,dfs,geodesic,jitter,5,-0.15555555555555556,0.1111111111111111,,0,0.0008637858554720879,0,0.0007659969851374626
1,30,30,0.2,dfs,cose,jitter,,,,0.0,3,0.026299566961824894,1,0.0011343229562044144
1,30,30,0.2,dfs,shap,dilate,5,0.0,0.8,,1300,8.88955616671592,250,1.3682216899469495
1,30,30,0.2,dfs,lime,dilate,5,0.0,0.125,,500,4.447898599784821,250,1.8046669731847942
1,30,30,0.2,dfs,rand,dilate,5,0.6666666666666666,0.125,,0,0.00012829992920160294,0,0.00012670597061514854
1,30,30,0.2,dfs,geodesic,dilate,5,-0.3333333333333333,0.125,,0,0.0008637858554720879,0,0.0006651370786130428
1,30,30,0.2,dfs,cose,dilate,,,,0.0,3,0.026299566961824894,12,0.07558318693190813
1,30,30,0.2,dfs,shap,erode,5,1.0,0.6666666666666666,,1300,8.88955616671592,600,0.4018384162336588
1,30,30,0.2,dfs,lime,erode,5,0.3090909090909091,0.42857142857142855,,500,4.447898599784821,250,0.16805957118049264
1,30,30,0.2,dfs,rand,erode,5,0.23636363636363636,0.25,,0,0.00012829992920160294,0,9.832112118601799e-05
1,30,30,0.2,dfs,geodesic,erode,5,-0.2727272727272727,0.1111111111111111,,0,0.0008637858554720879,0,0.0007155346684157848
1,30,30,0.2,dfs,cose,erode,,,,0.0,3,0.026299566961824894,1,0.0006865551695227623
1,30,30,0.2,dfs,shap,distractors,5,0.6666666666666666,0.6666666666666666,,1300,8.88955616671592,750,4.522467148024589
1,30,30,0.2,dfs,lime,distractors,5,-0.030303030303030304,0.25,,500,4.447898599784821,250,2.247132728341967
1,30,30,0.2,dfs,rand,distractors,5,0.06060606060606061,0.42857142857142855,,0,0.00012829992920160294,0,0.00012059137225151062
1,30,30,0.2,dfs,geodesic,distractors,5,-0.15151515151515152,0.25,,0,0.0008637858554720879,0,0.0007518972270190716
1,30,30,0.2,dfs,cose,distractors,,,,0.08333333333333333,3,0.026299566961824894,25,0.3919844259507954
1,30,30,0.2,theta_star,shap,jitter,5,1.0,0.6666666666666666,,1300,18.55448865890503,500,2.1667062267661095
1,30,30,0.2,theta_star,lime,jitter,5,-0.4444444444444444,0.1111111111111111,,500,9.98459034692496,250,1.413873951882124
1,30,30,0.2,theta_star,rand,jitter,5,0.05555555555555555,0.1111111111111111,,0,0.00013076327741146088,0,0.00011560507118701935
1,30,30,0.2,theta_star,geodesic,jitter,5,-0.5,0.1111111111111111,,0,0.0007157041691243649,0,0.0006782999262213707
1,30,30,0.2,theta_star,cose,jitter,,,,0.0,3,0.05307731917127967,1,0.006890841759741306
1,30,30,0.2,theta_star,shap,dilate,5,0.0,0.8,,1300,18.55448865890503,250,2.9733256502076983
1,30,30,0.2,theta_star,lime,dilate,5,0.3333333333333333,0.125,,500,9.98459034692496,250,3.7286658152006567
1,30,30,0.2,theta_star,rand,dilate,5,0.3333333333333333,0.2857142857142857,,0,0.00013076327741146088,0,0.00012351199984550476
1,30,30,0.2,theta_star,geodesic,dilate,5,-0.3333333333333333,0.125,,0,0.0007157041691243649,0,0.0006322180852293968
1,30,30,0.2,theta_star,cose,dilate,,,,0.0,3,0.05307731917127967,12,0.16178408917039633
1,30,30,0.2,theta_star,shap,erode,5,1.0,0.6666666666666666,,1300,18.55448865890503,600,1.9084729868918657
1,30,30,0.2,theta_star,lime,erode,5,0.3090909090909091,0.42857142857142855,,500,9.98459034692496,250,0.9604063234291971
1,30,30,0.2,theta_star,rand,erode,5,-0.38181818181818183,0.1111111111111111,,0,0.00013076327741146088,0,0.0001339842565357685
1,30,30,0.2,theta_star,geodesic,erode,5,-0.2727272727272727,0.1111111111111111,,0,0.0007157041691243649,0,0.000692978035658598
1,30,30,0.2,theta_star,cose,erode,,,,0.0,3,0.05307731917127967,1,0.005110107362270355
1,30,30,0.2,theta_star,shap,distractors,5,0.6666666666666666,0.6666666666666666,,1300,18.55448865890503,750,10.007408978883177
1,30,30,0.2,theta_star,lime,distractors,5,-0.06060606060606061,0.1111111111111111,,500,9.98459034692496,250,5.144335549790412
1,30,30,0.2,theta_star,rand,distractors,5,-0.15151515151515152,0.1111111111111111,,0,0.00013076327741146088,0,0.0001320168375968933
1,30,30,0.2,theta_star,geodesic,distractors,5,0.6666666666666666,0.6666666666666666,,0,0.0007157041691243649,0,0.0007269387133419514
1,30,30,0.2,theta_star,cose,distractors,,,,0.08333333333333333,3,0.05307731917127967,25,0.9232550859451294
2,30,30,0.2,a_star,shap,jitter,5,1.0,1.0,,1400,1.6441722796298563,600,1.66975928703323
2,30,30,0.2,a_star,lime,jitter,5,0.16363636363636364,0.42857142857142855,,500,0.508643957786262,250,0.9304851139895618
2,30,30,0.2,a_star,rand,jitter,5,0.3090909090909091,0.25,,0,0.00013027573004364967,0,0.00011146301403641701
2,30,30,0.2,a_star,geodesic,jitter,5,0.6,0.6666666666666666,,0,0.0007120650261640549,0,0.0007063769735395908
2,30,30,0.2,a_star,cose,jitter,,,,0.0,3,0.0122664631344378,1,0.004492117092013359
2,30,30,0.2,a_star,shap,dilate,5,1.0,1.0,,1400,1.6441722796298563,300,0.43722905497998
2,30,30,0.2,a_star,lime,dilate,5,0.2,0.6666666666666666,,500,0.508643957786262,250,0.3597969198599458
2,30,30,0.2,a_star,rand,dilate,5,-0.8,0.25,,0,0.00013027573004364967,0,9.680306538939476e-05
2,30,30,0.2,a_star,geodesic,dilate,5,0.4,0.42857142857142855,,0,0.0007120650261640549,0,0.0006502340547740459
2,30,30,0.2,a_star,cose,dilate,,,,1.0,3,0.0122664631344378,3,0.016159628052264452
2,30,30,0.2,a_star,shap,erode,5,1.0,1.0,,1400,1.6441722796298563,500,1.0623185229487717
2,30,30,0.2,a_star,lime,erode,5,-0.05555555555555555,0.25,,500,0.508643957786262,250,0.6450499212369323
2,30,30,0.2,a_star,rand,erode,5,0.16666666666666666,0.25,,0,0.00013027573004364967,0,0.0001069321297109127
2,30,30,0.2,a_star,geodesic,erode,5,0.6111111111111112,0.42857142857142855,,0,0.0007120650261640549,0,0.000682435929775238
2,30,30,0.2,a_star,cose,erode,,,,0.0,3,0.0122664631344378,1,0.0029600360430777073
2,30,30,0.2,a_star,shap,distractors,5,1.0,1.0,,1400,1.6441722796298563,750,0.952492349781096
2,30,30,0.2,a_star,lime,distractors,5,-0.02564102564102564,0.1111111111111111,,500,0.508643957786262,250,0.25092349015176296
2,30,30,0.2,a_star,rand,distractors,5,-0.07692307692307693,0.1111111111111111,,0,0.00013027573004364967,0,0.00011494988575577736
2,30,30,0.2,a_star,geodesic,distractors,5,0.5641025641025641,0.6666666666666666,,0,0.0007120650261640549,0,0.0007202797569334507
2,30,30,0.2,a_star,cose,distractors,,,,1.0,3,0.0122664631344378,3,0.01224239356815815
2,30,30,0.2,dijkstra,shap,jitter,5,1.0,1.0,,1400,11.75344555079937,650,10.789804277010262
2,30,30,0.2,dijkstra,lime,jitter,5,0.030303030303030304,0.25,,500,2.3700509960763156,250,3.942123255226761
2,30,30,0.2,dijkstra,rand,jitter,5,0.15151515151515152,0.25,,0,0.00012997398152947426,0,0.0001224009320139885
2,30,30,0.2,dijkstra,geodesic,jitter,5,0.3939393939393939,0.6666666666666666,,0,0.0007061720825731754,0,0.0006840103305876255
2,30,30,0.2,dijkstra,cose,jitter,,,,0.0,3,0.044048420153558254,1,0.01517251180484891
2,30,30,0.2,dijkstra,shap,dilate,5,1.0,1.0,,1400,11.75344555079937,300,2.4346503992564976
2,30,30,0.2,dijkstra,lime,dilate,5,0.4,0.25,,500,2.3700509960763156,250,0.8443972789682448
2,30,30,0.2,dijkstra,rand,dilate,5,0.8,0.25,,0,0.00012997398152947426,0,0.00010424992069602013
2,30,30,0.2,dijkstra,geodesic,dilate,5,0.4,0.42857142857142855,,0,0.0007061720825731754,0,0.0006392248906195164
2,30,30,0.2,dijkstra,cose,dilate,,,,1.0,3,0.044048420153558254,3,0.025215297006070614
2,30,30,0.2,dijkstra,shap,erode,5,1.0,1.0,,1400,11.75344555079937,500,9.227887996006757
2,30,30,0.2,dijkstra,lime,erode,5,-0.5555555555555556,0.1111111111111111,,500,2.3700509960763156,250,4.632523560896516
2,30,30,0.2,dijkstra,rand,erode,5,0.16666666666666666,0.25,,0,0.00012997398152947426,0,0.00012366985902190208
2,30,30,0.2,dijkstra,geodesic,erode,5,0.6111111111111112,0.42857142857142855,,0,0.0007061720825731754,0,0.0006745550781488419
2,30,30,0.2,dijkstra,cose,erode,,,,0.0,3,0.044048420153558254,1,0.01830480806529522
2,30,30,0.2,dijkstra,shap,distractors,5,1.0,1.0,,1400,11.75344555079937,800,6.965754884760827
2,30,30,0.2,dijkstra,lime,distractors,5,0.07692307692307693,0.25,,500,2.3700509960763156,250,1.1722540920600295
2,30,30,0.2,dijkstra,rand,distractors,5,-0.02564102564102564,0.42857142857142855,,0,0.00012997398152947426,0,0.00012852903455495834
2,30,30,0.2,dijkstra,geodesic,distractors,5,0.23076923076923078,0.42857142857142855,,0,0.0007061720825731754,0,0.0007139281369745731
2,30,30,0.2,dijkstra,cose,distractors,,,,1.0,3,0.044048420153558254,3,0.044058590196073055
2,30,30,0.2,bfs,shap,jitter,5,1.0,1.0,,1400,11.17526230821386,600,8.098667812068015
2,30,30,0.2,bfs,lime,jitter,5,0.09090909090909091,0.1111111111111111,,500,2.0001849168911576,250,3.2416339609771967
2,30,30,0.2,bfs,rand,jitter,5,0.01818181818181818,0.6666666666666666,,0,0.00012225937098264694,0,0.00012332294136285782
2,30,30,0.2,bfs,geodesic,jitter,5,0.38181818181818183,0.6666666666666666,,0,0.0007026437669992447,0,0.0007054358720779419
2,30,30,0.2,bfs,cose,jitter,,,,0.0,3,0.03668378200381994,1,0.012156650889664888
2,30,30,0.2,bfs,shap,dilate,5,1.0,1.0,,1400,11.17526230821386,300,1.9183983858674765
2,30,30,0.2,bfs,lime,dilate,5,0.4,0.25,,500,2.0001849168911576,250,0.6430370849557221
2,30,30,0.2,bfs,rand,dilate,5,0.0,0.6666666666666666,,0,0.00012225937098264694,0,0.00010726088657975197
2,30,30,0.2,bfs,geodesic,dilate,5,0.4,0.42857142857142855,,0,0.0007026437669992447,0,0.0006654229946434498
2,30,30,0.2,bfs,cose,dilate,,,,1.0,3,0.03668378200381994,3,0.020703306887298822
2,30,30,0.2,bfs,shap,erode,5,1.0,1.0,,1400,11.17526230821386,500,7.274872957728803
2,30,30,0.2,bfs,lime,erode,5,-0.05555555555555555,0.25,,500,2.0001849168911576,250,3.73015837976709
2,30,30,0.2,bfs,rand,erode,5,-0.1111111111111111,0.1111111111111111,,0,0.00012225937098264694,0,0.00012747664004564285
2,30,30,0.2,bfs,geodesic,erode,5,0.6111111111111112,0.42857142857142855,,0,0.0007026437669992447,0,0.0006912611424922943
2,30,30,0.2,bfs,cose,erode,,,,0.0,3,0.03668378200381994,1,0.014565595891326666
2,30,30,0.2,bfs,shap,distractors,5,1.0,1.0,,1400,11.17526230821386,850,6.295973287895322
2,30,30,0.2,bfs,lime,distractors,5,0.07692307692307693,0.25,,500,2.0001849168911576,250,0.9341816026717424
2,30,30,0.2,bfs,rand,distractors,5,0.0,0.1111111111111111,,0,0.00012225937098264694,0,0.00012081768363714218
2,30,30,0.2,bfs,geodesic,distractors,5,0.48717948717948717,0.42857142857142855,,0,0.0007026437669992447,0,0.0007507558912038803
2,30,30,0.2,bfs,cose,distractors,,,,1.0,3,0.03668378200381994,3,0.03759462758898735
2,30,30,0.2,dfs,shap,jitter,5,1.0,1.0,,1400,0.8363614990375936,600,0.44474508287385106
2,30,30,0.2,dfs,lime,jitter,5,-0.3090909090909091,0.25,,500,0.29587378818541765,250,0.19530682591721416
2,30,30,0.2,dfs,rand,jitter,5,0.05454545454545454,0.25,,0,0.00010160170495510101,0,0.00013257702812552452
2,30,30,0.2,dfs,geodesic,jitter,5,0.05454545454545454,0.42857142857142855,,0,0.000709048006683588,0,0.0006961748003959656
2,30,30,0.2,dfs,cose,jitter,,,,0.0,3,0.011001665145158768,1,0.0008282149210572243
2,30,30,0.2,dfs,shap,dilate,5,1.0,1.0,,1400,0.8363614990375936,300,0.14747972413897514
2,30,30,0.2,dfs,lime,dilate,5,0.2,0.42857142857142855,,500,0.29587378818541765,250,0.08817670121788979
2,30,30,0.2,dfs,rand,dilate,5,0.0,0.0,,0,0.00010160170495510101,0,9.645288810133934e-05
2,30,30,0.2,dfs,geodesic,dilate,5,0.4,0.42857142857142855,,0,0.000709048006683588,0,0.0006503169424831867
2,30,30,0.2,dfs,cose,dilate,,,,1.0,3,0.011001665145158768,3,0.005161988083273172
2,30,30,0.2,dfs,shap,erode,5,1.0,1.0,,1400,0.8363614990375936,500,0.34568551601842046
2,30,30,0.2,dfs,lime,erode,5,-0.16666666666666666,0.42857142857142855,,500,0.29587378818541765,250,0.17486055102199316
2,30,30,0.2,dfs,rand,erode,5,0.2222222222222222,0.25,,0,0.00010160170495510101,0,0.00010612327605485916
2,30,30,0.2,dfs,geodesic,erode,5,0.6111111111111112,0.42857142857142855,,0,0.000709048006683588,0,0.0006784992292523384
2,30,30,0.2,dfs,cose,erode,,,,0.0,3,0.011001665145158768,1,0.0007545920088887215
2,30,30,0.2,dfs,shap,distractors,5,1.0,1.0,,1400,0.8363614990375936,750,0.5001881388016045
2,30,30,0.2,dfs,lime,distractors,5,0.1282051282051282,0.1111111111111111,,500,0.29587378818541765,250,0.2047855406999588
2,30,30,0.2,dfs,rand,distractors,5,0.2564102564102564,0.25,,0,0.00010160170495510101,0,9.845476597547531e-05
2,30,30,0.2,dfs,geodesic,distractors,5,0.0,0.25,,0,0.000709048006683588,0,0.0007285028696060181
2,30,30,0.2,dfs,cose,distractors,,,,1.0,3,0.011001665145158768,3,0.010995530057698488
2,30,30,0.2,theta_star,shap,jitter,5,1.0,1.0,,1400,1.9791144393384457,600,1.7587054497562349
2,30,30,0.2,theta_star,lime,jitter,5,-0.01818181818181818,0.25,,500,0.5682057971134782,250,0.7960603395476937
2,30,30,0.2,theta_star,rand,jitter,5,-0.34545454545454546,0.1111111111111111,,0,0.00010991701856255531,0,0.00010721990838646889
2,30,30,0.2,theta_star,geodesic,jitter,5,0.2,0.42857142857142855,,0,0.000718338880687952,0,0.0007138838991522789
2,30,30,0.2,theta_star,cose,jitter,,,,0.0,3,0.01126378495246172,1,0.0035566771402955055
2,30,30,0.2,theta_star,shap,dilate,5,1.0,1.0,,1400,1.9791144393384457,300,0.37255181930959225
2,30,30,0.2,theta_star,lime,dilate,5,0.8,0.25,,500,0.5682057971134782,250,0.32360938424244523
2,30,30,0.2,theta_star,rand,dilate,5,1.0,0.42857142857142855,,0,0.00010991701856255531,0,0.00010007992386817932
2,30,30,0.2,theta_star,geodesic,dilate,5,0.4,0.42857142857142855,,0,0.000718338880687952,0,0.0006555360741913319
2,30,30,0.2,theta_star,cose,dilate,,,,1.0,3,0.01126378495246172,3,0.016149328090250492
2,30,30,0.2,theta_star,shap,erode,5,1.0,1.0,,1400,1.9791144393384457,500,1.079570381436497
2,30,30,0.2,theta_star,lime,erode,5,0.05555555555555555,0.42857142857142855,,500,0.5682057971134782,250,0.6265296619385481
2,30,30,0.2,theta_star,rand,erode,5,0.2777777777777778,0.42857142857142855,,0,0.00010991701856255531,0,0.00010313885286450386
2,30,30,0.2,theta_star,geodesic,erode,5,0.6111111111111112,0.42857142857142855,,0,0.000718338880687952,0,0.0006770240142941475
2,30,30,0.2,theta_star,cose,erode,,,,0.0,3,0.01126378495246172,1,0.002965520601719618
2,30,30,0.2,theta_star,shap,distractors,5,1.0,1.0,,1400,1.9791144393384457,850,0.8624404277652502
2,30,30,0.2,theta_star,lime,distractors,5,-0.05128205128205128,0.25,,500,0.5682057971134782,250,0.2914513712748885
2,30,30,0.2,theta_star,rand,distractors,5,0.0,0.1111111111111111,,0,0.00010991701856255531,0,0.00017485534772276878
2,30,30,0.2,theta_star,geodesic,distractors,5,0.02564102564102564,0.42857142857142855,,0,0.000718338880687952,0,0.0007333182729780674
2,30,30,0.2,theta_star,cose,distractors,,,,1.0,3,0.01126378495246172,3,0.011326000094413757
3,30,30,0.2,a_star,shap,jitter,5,1.0,1.0,,1200,14.096164354123175,600,6.8726778528653085
3,30,30,0.2,a_star,lime,jitter,5,0.23636363636363636,0.25,,500,7.612209314014763,250,3.853650697041303
3,30,30,0.2,a_star,rand,jitter,5,0.3090909090909091,0.42857142857142855,,0,0.0001267930492758751,0,0.00011783698573708534
3,30,30,0.2,a_star,geodesic,jitter,5,1.0,1.0,,0,0.0007044337689876556,0,0.0006954353302717209
3,30,30,0.2,a_star,cose,jitter,,,,1.0,3,0.053983417339622974,3,0.053097017109394073
3,30,30,0.2,a_star,shap,dilate,5,0.6444444444444445,0.6666666666666666,,1200,14.096164354123175,550,1.5842483113519847
3,30,30,0.2,a_star,lime,dilate,5,-0.28888888888888886,0.25,,500,7.612209314014763,250,1.049914469011128
3,30,30,0.2,a_star,rand,dilate,5,0.022222222222222223,0.42857142857142855,,0,0.0001267930492758751,0,0.00011325301602482796
3,30,30,0.2,a_star,geodesic,dilate,5,0.15555555555555556,0.42857142857142855,,0,0.0007044337689876556,0,0.0006968686357140541
3,30,30,0.2,a_star,cose,dilate,,,,0.0,3,0.053983417339622974,25,0.22793528903275728
3,30,30,0.2,a_star,shap,erode,5,1.0,0.6666666666666666,,1200,14.096164354123175,550,2.0343776121735573
3,30,30,0.2,a_star,lime,erode,5,-0.2,0.0,,500,7.612209314014763,250,1.2389415139332414
3,30,30,0.2,a_star,rand,erode,5,0.1111111111111111,0.25,,0,0.0001267930492758751,0,0.00013550883159041405
3,30,30,0.2,a_star,geodesic,erode,5,0.4222222222222222,0.42857142857142855,,0,0.0007044337689876556,0,0.0006799567490816116
3,30,30,0.2,a_star,cose,erode,,,,0.0,3,0.053983417339622974,1,0.005877404939383268
3,30,30,0.2,a_star,shap,distractors,5,0.6363636363636364,0.6666666666666666,,1200,14.096164354123175,700,8.367208799812943
3,30,30,0.2,a_star,lime,distractors,5,-0.16363636363636364,0.1111111111111111,,500,7.612209314014763,250,3.7380872988142073
3,30,30,0.2,a_star,rand,distractors,5,-0.2,0.1111111111111111,,0,0.0001267930492758751,0,0.00012938305735588074
3,30,30,0.2,a_star,geodesic,distractors,5,0.2727272727272727,0.1111111111111111,,0,0.0007044337689876556,0,0.0007275911048054695
3,30,30,0.2,a_star,cose,distractors,,,,0.09090909090909091,3,0.053983417339622974,23,0.5432226741686463
3,30,30,0.2,dijkstra,shap,jitter,5,0.6363636363636364,0.6666666666666666,,1200,19.99003101605922,600,5.518477546051145
3,30,30,0.2,dijkstra,lime,jitter,5,0.23636363636363636,0.6666666666666666,,500,8.020366108976305,250,1.3285718988627195
3,30,30,0.2,dijkstra,rand,jitter,5,0.2,0.42857142857142855,,0,0.0001392718404531479,0,0.00013747112825512886
3,30,30,0.2,dijkstra,geodesic,jitter,5,0.3090909090909091,0.42857142857142855,,0,0.0007077767513692379,0,0.0007163407281041145
3,30,30,0.2,dijkstra,cose,jitter,,,,0.0,3,0.07403523288667202,6,0.06163867982104421
3,30,30,0.2,dijkstra,shap,dilate,5,0.6444444444444445,0.6666666666666666,,1200,19.99003101605922,550,4.592228072229773
3,30,30,0.2,dijkstra,lime,dilate,5,-0.06666666666666667,0.25,,500,8.020366108976305,250,1.0936042587272823
3,30,30,0.2,dijkstra,rand,dilate,5,0.37777777777777777,0.6666666666666666,,0,0.0001392718404531479,0,0.00010698102414608002
3,30,30,0.2,dijkstra,geodesic,dilate,5,0.15555555555555556,0.42857142857142855,,0,0.0007077767513692379,0,0.0007051960565149784
3,30,30,0.2,dijkstra,cose,dilate,,,,0.0,3,0.07403523288667202,25,0.35820523696020246
3,30,30,0.2,dijkstra,shap,erode,5,1.0,0.6666666666666666,,1200,19.99003101605922,550,10.056185678113252
