env_id,H,W,density,planner,method,perturbation,kmax,kendall_tau,jaccard_topk,cose_jaccard,calls_base,time_base,calls_pert,time_pert
1,30,30,0.2,a_star,shap,jitter,5,0.6727272727272727,0.6666666666666666,,1400,11.562305448111147,600,5.123318352736533
1,30,30,0.2,a_star,lime,jitter,5,-0.5636363636363636,0.1111111111111111,,500,5.432337951846421,250,2.8208317807875574
1,30,30,0.2,a_star,rand,jitter,5,0.05454545454545454,0.25,,0,0.00013144081458449364,0,0.00011591007933020592
1,30,30,0.2,a_star,geodesic,jitter,5,0.12727272727272726,0.25,,0,0.000600920058786869,0,0.0005570920184254646
1,30,30,0.2,a_star,cose,jitter,,,,0.0,3,0.03476034617051482,24,0.21311239898204803
1,30,30,0.2,a_star,shap,dilate,5,0.6,0.6666666666666666,,1400,11.562305448111147,350,1.9795049792155623
1,30,30,0.2,a_star,lime,dilate,5,-0.2,0.25,,500,5.432337951846421,250,2.0456576216965914
1,30,30,0.2,a_star,rand,dilate,5,0.06666666666666667,0.1111111111111111,,0,0.00013144081458449364,0,0.00010893680155277252
1,30,30,0.2,a_star,geodesic,dilate,5,0.2,0.25,,0,0.000600920058786869,0,0.0005364059470593929
1,30,30,0.2,a_star,cose,dilate,,,,0.0,3,0.03476034617051482,12,0.07985652890056372
1,30,30,0.2,a_star,shap,erode,5,1.0,0.6666666666666666,,1400,11.562305448111147,600,1.2022890159860253
1,30,30,0.2,a_star,lime,erode,5,0.16363636363636364,0.25,,500,5.432337951846421,250,0.61413644393906
1,30,30,0.2,a_star,rand,erode,5,-0.41818181818181815,0.0,,0,0.00013144081458449364,0,0.00011166185140609741
1,30,30,0.2,a_star,geodesic,erode,5,0.3090909090909091,0.42857142857142855,,0,0.000600920058786869,0,0.0005475538782775402
1,30,30,0.2,a_star,cose,erode,,,,0.0,3,0.03476034617051482,1,0.0028355983085930347
1,30,30,0.2,a_star,shap,distractors,5,0.717948717948718,0.6666666666666666,,1400,11.562305448111147,800,7.14675496192649
1,30,30,0.2,a_star,lime,distractors,5,-0.10256410256410256,0.1111111111111111,,500,5.432337951846421,250,2.940850045066327
1,30,30,0.2,a_star,rand,distractors,5,0.1282051282051282,0.25,,0,0.00013144081458449364,0,0.0001358482986688614
1,30,30,0.2,a_star,geodesic,distractors,5,0.2564102564102564,0.42857142857142855,,0,0.000600920058786869,0,0.0005974327214062214
1,30,30,0.2,a_star,cose,distractors,,,,0.07692307692307693,3,0.03476034617051482,27,0.46657015616074204
1,30,30,0.2,dijkstra,shap,jitter,5,0.6666666666666666,0.6666666666666666,,1400,18.10984406294301,650,8.383417669218034
1,30,30,0.2,dijkstra,lime,jitter,5,-0.3939393939393939,0.1111111111111111,,500,6.201294371858239,250,3.087648008018732
1,30,30,0.2,dijkstra,rand,jitter,5,-0.21212121212121213,0.1111111111111111,,0,0.00024318695068359375,0,0.0001380029134452343
1,30,30,0.2,dijkstra,geodesic,jitter,5,-0.18181818181818182,0.1111111111111111,,0,0.0005954839289188385,0,0.0005719857290387154
1,30,30,0.2,dijkstra,cose,jitter,,,,0.0,3,0.059292757883667946,1,0.011498142033815384
1,30,30,0.2,dijkstra,shap,dilate,5,0.6,0.6666666666666666,,1400,18.10984406294301,350,3.968782965093851
1,30,30,0.2,dijkstra,lime,dilate,5,-0.6,0.1111111111111111,,500,6.201294371858239,250,2.5091444230638444
1,30,30,0.2,dijkstra,rand,dilate,5,0.2,0.25,,0,0.00024318695068359375,0,0.0001307651400566101
1,30,30,0.2,dijkstra,geodesic,dilate,5,0.2,0.25,,0,0.0005954839289188385,0,0.0005459170788526535
1,30,30,0.2,dijkstra,cose,dilate,,,,0.0,3,0.059292757883667946,12,0.15193347912281752
1,30,30,0.2,dijkstra,shap,erode,5,1.0,0.6666666666666666,,1400,18.10984406294301,600,8.50045270100236
1,30,30,0.2,dijkstra,lime,erode,5,0.16363636363636364,0.25,,500,6.201294371858239,250,3.5441292743198574
1,30,30,0.2,dijkstra,rand,erode,5,-0.09090909090909091,0.1111111111111111,,0,0.00024318695068359375,0,0.0001878822222352028
1,30,30,0.2,dijkstra,geodesic,erode,5,0.3090909090909091,0.42857142857142855,,0,0.0005954839289188385,0,0.0005815429612994194
1,30,30,0.2,dijkstra,cose,erode,,,,0.0,3,0.059292757883667946,1,0.014043760020285845
1,30,30,0.2,dijkstra,shap,distractors,5,1.0,1.0,,1400,18.10984406294301,700,9.032881239894778
1,30,30,0.2,dijkstra,lime,distractors,5,0.23076923076923078,0.25,,500,6.201294371858239,250,3.093963291030377
1,30,30,0.2,dijkstra,rand,distractors,5,-0.41025641025641024,0.1111111111111111,,0,0.00024318695068359375,0,0.00018330197781324387
1,30,30,0.2,dijkstra,geodesic,distractors,5,1.0,1.0,,0,0.0005954839289188385,0,0.0006404449231922626
1,30,30,0.2,dijkstra,cose,distractors,,,,1.0,3,0.059292757883667946,3,0.06000353302806616
1,30,30,0.2,bfs,shap,jitter,5,1.0,0.6666666666666666,,1400,14.633374355733395,500,5.171857033856213
