env_id,H,W,density,planner_A,planner_B,method,kmax,transfer_success_at_k,transfer_auc_s_at_k,overlap_topk,kendall_tau,calls_A,time_A,calls_B,time_B
1,20,20,0.1,theta_star,bfs,lime,3,"{1: 1, 2: 1, 3: 1}",1.0,1.0,1.0,500,3.9636579109355807,500,2.3685074523091316
1,20,20,0.1,theta_star,bfs,rand,3,"{1: 0, 2: 1, 3: 1}",0.6666666666666666,1.0,1.0,0,0.00011013215407729149,0,7.054721936583519e-05
1,20,20,0.1,theta_star,bfs,geodesic,3,"{1: 0, 2: 1, 3: 1}",0.6666666666666666,1.0,1.0,0,0.00035418011248111725,0,0.00029267603531479836
1,20,20,0.1,theta_star,dfs,shap,3,"{1: 1, 2: 1, 3: 1}",1.0,1.0,1.0,400,2.408427266869694,400,0.9682371369563043
1,20,20,0.1,theta_star,dfs,lime,3,"{1: 1, 2: 1, 3: 1}",1.0,1.0,1.0,500,4.069014417938888,500,1.6281665950082242
1,20,20,0.1,theta_star,dfs,rand,3,"{1: 0, 2: 0, 3: 1}",0.3333333333333333,1.0,-0.3333333333333333,0,0.00013311579823493958,0,7.086480036377907e-05
1,20,20,0.1,theta_star,dfs,geodesic,3,"{1: 0, 2: 1, 3: 1}",0.6666666666666666,1.0,1.0,0,0.00033502187579870224,0,0.0002864147536456585
2,20,20,0.2,a_star,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.22070714505389333,600,1.865527842193842
2,20,20,0.2,a_star,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,0.14422042714431882,500,0.8204438560642302
2,20,20,0.2,a_star,dijkstra,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,0.2,0,9.968457743525505e-05,0,6.909621879458427e-05
2,20,20,0.2,a_star,dijkstra,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034901127219200134,0,0.0002987617626786232
2,20,20,0.2,a_star,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.22441468201577663,600,1.3222822188399732
2,20,20,0.2,a_star,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,0.13317443896085024,500,0.7720938129350543
2,20,20,0.2,a_star,bfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,-1.0,0,0.0001261071301996708,0,6.949715316295624e-05
2,20,20,0.2,a_star,bfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00035140523687005043,0,0.00031733792275190353
2,20,20,0.2,a_star,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.24472446786239743,600,0.12988559296354651
2,20,20,0.2,a_star,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.6,500,0.15894804801791906,500,0.07567157968878746
2,20,20,0.2,a_star,dfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,-0.2,0,9.545497596263885e-05,0,7.020309567451477e-05
2,20,20,0.2,a_star,dfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00035486510023474693,0,0.00029822299256920815
2,20,20,0.2,a_star,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.22668733866885304,600,0.2929061399772763
2,20,20,0.2,a_star,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,0.14548814902082086,500,0.14747040905058384
2,20,20,0.2,a_star,theta_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,-0.4,0,8.854316547513008e-05,0,6.946781650185585e-05
2,20,20,0.2,a_star,theta_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034463033080101013,0,0.00031235581263899803
2,20,20,0.2,dijkstra,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.852881081867963,600,0.23912582779303193
2,20,20,0.2,dijkstra,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.6,500,1.01302468823269,500,0.1570456549525261
2,20,20,0.2,dijkstra,a_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,0.0,0,9.275134652853012e-05,0,7.91400671005249e-05
2,20,20,0.2,dijkstra,a_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003782161511480808,0,0.0003077159635722637
2,20,20,0.2,dijkstra,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.9657308822497725,600,1.3778522089123726
2,20,20,0.2,dijkstra,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,1.033612169791013,500,0.658469398971647
2,20,20,0.2,dijkstra,bfs,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,-0.2,0,0.00012222491204738617,0,7.031206041574478e-05
2,20,20,0.2,dijkstra,bfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00038898829370737076,0,0.0003070398233830929
2,20,20,0.2,dijkstra,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.8490354954265058,600,0.14350860379636288
2,20,20,0.2,dijkstra,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,0.8355522793717682,500,0.0803991099819541
2,20,20,0.2,dijkstra,dfs,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,-0.2,0,9.05836932361126e-05,0,7.830467075109482e-05
2,20,20,0.2,dijkstra,dfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034839799627661705,0,0.0002981657162308693
2,20,20,0.2,dijkstra,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.7749810959212482,600,0.2775171911343932
2,20,20,0.2,dijkstra,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,-0.2,500,0.8790108831599355,500,0.16926815966144204
2,20,20,0.2,dijkstra,theta_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,-0.4,0,9.217998012900352e-05,0,7.970910519361496e-05
2,20,20,0.2,dijkstra,theta_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.000356811098754406,0,0.0003011571243405342
2,20,20,0.2,bfs,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4446823229081929,600,0.21230622986331582
2,20,20,0.2,bfs,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,0.6787680243141949,500,0.13321319688111544
2,20,20,0.2,bfs,a_star,rand,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,0,9.108008816838264e-05,0,7.06859864294529e-05
2,20,20,0.2,bfs,a_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034995609894394875,0,0.00031128106638789177
2,20,20,0.2,bfs,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4209596710279584,600,1.7883918578736484
2,20,20,0.2,bfs,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,-0.2,500,0.7142004491761327,500,0.8750980398617685
2,20,20,0.2,bfs,dijkstra,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.2,0,0.00013958895578980446,0,7.263291627168655e-05
2,20,20,0.2,bfs,dijkstra,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.000374677125364542,0,0.00030335038900375366
2,20,20,0.2,bfs,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4404042968526483,600,0.1401054752059281
2,20,20,0.2,bfs,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,0.7022864921018481,500,0.07724261190742254
2,20,20,0.2,bfs,dfs,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,-0.2,0,9.385310113430023e-05,0,6.907293573021889e-05
2,20,20,0.2,bfs,dfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003484189510345459,0,0.0002980576828122139
2,20,20,0.2,bfs,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4774699392728508,600,0.2708663190715015
2,20,20,0.2,bfs,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,0.7017227280884981,500,0.16202051285654306
2,20,20,0.2,bfs,theta_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,0.0,0,9.498093277215958e-05,0,6.940308958292007e-05
2,20,20,0.2,bfs,theta_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034968601539731026,0,0.00031323498114943504
2,20,20,0.2,dfs,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.131267833057791,600,0.23210920067504048
2,20,20,0.2,dfs,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,0.08105829264968634,500,0.15021580876782537
2,20,20,0.2,dfs,a_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,0.2,0,9.01329331099987e-05,0,6.983289495110512e-05
2,20,20,0.2,dfs,a_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.00034058187156915665,0,0.0003222450613975525
2,20,20,0.2,dfs,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.13102803705260158,600,1.8309465069323778
2,20,20,0.2,dfs,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,0.08476683171465993,500,0.8722537187859416
2,20,20,0.2,dfs,dijkstra,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,-0.2,0,9.948201477527618e-05,0,6.932811811566353e-05
2,20,20,0.2,dfs,dijkstra,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003453460521996021,0,0.0002964097075164318
2,20,20,0.2,dfs,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.12908370699733496,600,1.3863495690748096
2,20,20,0.2,dfs,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,0.08904810575768352,500,0.6783136213198304
2,20,20,0.2,dfs,bfs,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,-0.2,0,0.00010607624426484108,0,6.908504292368889e-05
2,20,20,0.2,dfs,bfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003491831012070179,0,0.000299614854156971
2,20,20,0.2,dfs,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.1244440721347928,600,0.2778079598210752
2,20,20,0.2,dfs,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,0.08515356993302703,500,0.16813046811148524
2,20,20,0.2,dfs,theta_star,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.0,0,8.768588304519653e-05,0,6.984081119298935e-05
2,20,20,0.2,dfs,theta_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003400086425244808,0,0.0003101769834756851
2,20,20,0.2,theta_star,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.28075311332941055,600,0.22961222799494863
2,20,20,0.2,theta_star,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,0.16349483700469136,500,0.1450289459899068
2,20,20,0.2,theta_star,a_star,rand,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,-0.6,0,8.895201608538628e-05,0,6.924662739038467e-05
2,20,20,0.2,theta_star,a_star,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003563743084669113,0,0.0003017759881913662
2,20,20,0.2,theta_star,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.2936720182187855,600,1.8084497009404004
2,20,20,0.2,theta_star,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,0.1698552700690925,500,0.897999812848866
2,20,20,0.2,theta_star,dijkstra,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,-0.2,0,0.00010835099965333939,0,7.023336365818977e-05
2,20,20,0.2,theta_star,dijkstra,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003519626334309578,0,0.0003118799068033695
2,20,20,0.2,theta_star,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.27333376789465547,600,1.553463211748749
2,20,20,0.2,theta_star,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,0.15854806499555707,500,0.7100345152430236
2,20,20,0.2,theta_star,bfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,-0.2,0,0.00013764901086688042,0,8.158758282661438e-05
2,20,20,0.2,theta_star,bfs,geodesic,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,0,0.0003466550260782242,0,0.00030986592173576355
2,20,20,0.2,theta_star,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,0.29249595291912556,600,0.13319909386336803
2,20,20,0.2,theta_star,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,0.18225224688649178,500,0.08181949704885483
