env_id,H,W,density,planner_A,planner_B,method,kmax,transfer_success_at_k,transfer_auc_s_at_k,overlap_topk,kendall_tau,calls_A,time_A,calls_B,time_B
1,20,20,0.1,bfs,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.6983137633651495,500,0.09180622501298785
1,20,20,0.1,bfs,a_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,9.01147723197937e-05,0,9.005516767501831e-05
1,20,20,0.1,bfs,a_star,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003254781477153301,0,0.000276029109954834
1,20,20,0.1,bfs,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7698750980198383,300,0.9865154572762549
1,20,20,0.1,bfs,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.7344611710868776,500,0.9198598032817245
1,20,20,0.1,bfs,dijkstra,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00010547460988163948,0,6.77499920129776e-05
1,20,20,0.1,bfs,dijkstra,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003289240412414074,0,0.0003135041333734989
1,20,20,0.1,bfs,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7977907219901681,300,0.05790223786607385
1,20,20,0.1,bfs,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.6347480649128556,500,0.06138752121478319
1,20,20,0.1,bfs,dfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,8.97352583706379e-05,0,6.795814260840416e-05
1,20,20,0.1,bfs,dfs,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00032266927883028984,0,0.00031022168695926666
1,20,20,0.1,bfs,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.7585349790751934,300,0.12789154425263405
1,20,20,0.1,bfs,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.7649947060272098,500,0.12243026681244373
1,20,20,0.1,bfs,theta_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,8.810916915535927e-05,0,6.789201870560646e-05
1,20,20,0.1,bfs,theta_star,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00032781390473246574,0,0.00027821213006973267
1,20,20,0.1,dfs,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.05262951273471117,300,0.09043019823729992
1,20,20,0.1,dfs,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.05577141186222434,500,0.10544420592486858
1,20,20,0.1,dfs,a_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,8.554710075259209e-05,0,6.657885387539864e-05
1,20,20,0.1,dfs,a_star,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00033766496926546097,0,0.0002817809581756592
1,20,20,0.1,dfs,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.05262785404920578,300,0.9776010904461145
1,20,20,0.1,dfs,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.05636811116710305,500,1.0413527670316398
1,20,20,0.1,dfs,dijkstra,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0001108730211853981,0,6.901565939188004e-05
1,20,20,0.1,dfs,dijkstra,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00032853707671165466,0,0.0002771206200122833
1,20,20,0.1,dfs,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.05627844296395779,300,0.7505947309546173
1,20,20,0.1,dfs,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.06041710823774338,500,0.8189680208452046
1,20,20,0.1,dfs,bfs,rand,2,"{1: 0, 2: 1}",0.5,1.0,1.0,0,0.00011775270104408264,0,6.813835352659225e-05
1,20,20,0.1,dfs,bfs,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00033201463520526886,0,0.00027819396927952766
1,20,20,0.1,dfs,theta_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.054962307680398226,300,0.12880048621445894
1,20,20,0.1,dfs,theta_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.06639931630343199,500,0.1242003939114511
1,20,20,0.1,dfs,theta_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,8.50423239171505e-05,0,6.667105481028557e-05
1,20,20,0.1,dfs,theta_star,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003430210053920746,0,0.00027839792892336845
1,20,20,0.1,theta_star,a_star,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.12399222701787949,300,0.08720942307263613
1,20,20,0.1,theta_star,a_star,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.12174072908237576,500,0.09591267490759492
1,20,20,0.1,theta_star,a_star,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,8.379295468330383e-05,0,8.713407441973686e-05
1,20,20,0.1,theta_star,a_star,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003174571320414543,0,0.0002762959338724613
1,20,20,0.1,theta_star,dijkstra,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.12931637419387698,300,0.9233355177566409
1,20,20,0.1,theta_star,dijkstra,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.12267797300592065,500,0.9907263489440084
1,20,20,0.1,theta_star,dijkstra,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00014736084267497063,0,6.931275129318237e-05
1,20,20,0.1,theta_star,dijkstra,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003333878703415394,0,0.0002816561609506607
1,20,20,0.1,theta_star,bfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.12758474377915263,300,0.7501990566961467
1,20,20,0.1,theta_star,bfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.12528896192088723,500,0.768044754397124
1,20,20,0.1,theta_star,bfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,-1.0,0,0.00010058097541332245,0,6.720982491970062e-05
1,20,20,0.1,theta_star,bfs,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.00032742973417043686,0,0.0002785739488899708
1,20,20,0.1,theta_star,dfs,shap,2,"{1: 1, 2: 1}",1.0,1.0,1.0,300,0.1243545669130981,300,0.054619590286165476
1,20,20,0.1,theta_star,dfs,lime,2,"{1: 1, 2: 1}",1.0,1.0,1.0,500,0.1326799150556326,500,0.0633618482388556
1,20,20,0.1,theta_star,dfs,rand,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,8.603977039456367e-05,0,6.765918806195259e-05
1,20,20,0.1,theta_star,dfs,geodesic,2,"{1: 1, 2: 1}",1.0,1.0,1.0,0,0.0003225659020245075,0,0.0003137546591460705
2,20,20,0.2,a_star,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.3551010112278163,600,3.5201792172156274
2,20,20,0.2,a_star,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,2.6122964648529887,500,2.803128816653043
2,20,20,0.2,a_star,dijkstra,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.2,0,0.00010995101183652878,0,7.191812619566917e-05
2,20,20,0.2,a_star,dijkstra,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00038137007504701614,0,0.0003018477000296116
2,20,20,0.2,a_star,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.406660516280681,600,2.8168335212394595
2,20,20,0.2,a_star,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,2.7279163734056056,500,2.23933087894693
2,20,20,0.2,a_star,bfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,0.8,0,0.00011440599337220192,0,7.101381197571754e-05
2,20,20,0.2,a_star,bfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003471611998975277,0,0.00029640505090355873
2,20,20,0.2,a_star,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.2388853640295565,600,1.349661769811064
2,20,20,0.2,a_star,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,2.54010457592085,500,1.5828735809773207
2,20,20,0.2,a_star,dfs,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.2,0,0.00013535935431718826,0,7.216120138764381e-05
2,20,20,0.2,a_star,dfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00038510793820023537,0,0.0003142920322716236
2,20,20,0.2,a_star,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.4713776879943907,600,3.0062085948884487
2,20,20,0.2,a_star,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,2.444034188054502,500,3.645282152108848
2,20,20,0.2,a_star,theta_star,rand,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,0,0.00013722805306315422,0,7.246481254696846e-05
2,20,20,0.2,a_star,theta_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00034707505255937576,0,0.00030210288241505623
2,20,20,0.2,dijkstra,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.4275079583749175,600,2.231737774796784
2,20,20,0.2,dijkstra,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,500,2.6982630398124456,500,2.5655618952587247
2,20,20,0.2,dijkstra,a_star,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,-0.8,0,0.00012116832658648491,0,7.140915840864182e-05
2,20,20,0.2,dijkstra,a_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003513540141284466,0,0.0003063539043068886
2,20,20,0.2,dijkstra,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.4442225201055408,600,2.7389891617931426
2,20,20,0.2,dijkstra,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,2.735474386252463,500,2.1942771221511066
2,20,20,0.2,dijkstra,bfs,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.6,0,0.00020208396017551422,0,7.363688200712204e-05
2,20,20,0.2,dijkstra,bfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003727525472640991,0,0.00030943332239985466
2,20,20,0.2,dijkstra,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.4198790336959064,600,1.5510168941691518
2,20,20,0.2,dijkstra,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,2.7333877203054726,500,1.5451552788726985
2,20,20,0.2,dijkstra,dfs,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,-0.2,0,0.00011620111763477325,0,6.904220208525658e-05
2,20,20,0.2,dijkstra,dfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00034774281084537506,0,0.0002907118760049343
2,20,20,0.2,dijkstra,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.4255427727475762,600,3.1414767312817276
2,20,20,0.2,dijkstra,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.6,500,2.7160435360856354,500,3.572943491861224
2,20,20,0.2,dijkstra,theta_star,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,-0.2,0,0.00017495499923825264,0,7.23828561604023e-05
2,20,20,0.2,dijkstra,theta_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00042168237268924713,0,0.00030720094218850136
2,20,20,0.2,bfs,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.7453088187612593,600,2.3908333741128445
2,20,20,0.2,bfs,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,2.1914593698456883,500,2.647385261952877
2,20,20,0.2,bfs,a_star,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,-0.2,0,0.00013472186401486397,0,7.379008457064629e-05
2,20,20,0.2,bfs,a_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003603273071348667,0,0.00031244615092873573
2,20,20,0.2,bfs,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.746410258114338,600,3.4215391580946743
2,20,20,0.2,bfs,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,2.1995919630862772,500,2.7098973519168794
2,20,20,0.2,bfs,dijkstra,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,-0.4,0,0.00011600600555539131,0,6.847735494375229e-05
2,20,20,0.2,bfs,dijkstra,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003532855771481991,0,0.00028913700953125954
2,20,20,0.2,bfs,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.742287003900856,600,1.437339351978153
2,20,20,0.2,bfs,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,-0.2,500,2.198926803190261,500,1.5452862586826086
2,20,20,0.2,bfs,dfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,-0.2,0,0.00011654011905193329,0,6.875721737742424e-05
2,20,20,0.2,bfs,dfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003417828120291233,0,0.00030051590874791145
2,20,20,0.2,bfs,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.744185726158321,600,3.013597455341369
2,20,20,0.2,bfs,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,2.205726508051157,500,3.460840788669884
2,20,20,0.2,bfs,theta_star,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.0,0,0.00012242281809449196,0,7.106829434633255e-05
2,20,20,0.2,bfs,theta_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.000339386984705925,0,0.00028792209923267365
2,20,20,0.2,dfs,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4470418957062066,600,2.389534605666995
2,20,20,0.2,dfs,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.6,500,1.6250910628587008,500,2.645438286010176
2,20,20,0.2,dfs,a_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,0.0,0,0.00013432884588837624,0,7.202383130788803e-05
2,20,20,0.2,dfs,a_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00037069106474518776,0,0.0002969861961901188
2,20,20,0.2,dfs,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.3677333728410304,600,3.469187082257122
2,20,20,0.2,dfs,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,1.6570080546662211,500,2.7529192571528256
2,20,20,0.2,dfs,dijkstra,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,0.2,0,0.00013104407116770744,0,7.079122588038445e-05
2,20,20,0.2,dfs,dijkstra,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00046183355152606964,0,0.00030091777443885803
2,20,20,0.2,dfs,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.3297337810508907,600,2.7864964907057583
2,20,20,0.2,dfs,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.8,500,1.5156933753751218,500,2.2305529629811645
2,20,20,0.2,dfs,bfs,rand,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,0,0.00011018523946404457,0,6.890110671520233e-05
2,20,20,0.2,dfs,bfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003489176742732525,0,0.00029168883338570595
2,20,20,0.2,dfs,theta_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,1.4333536103367805,600,3.218515100888908
2,20,20,0.2,dfs,theta_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.6,500,1.620630482211709,500,3.5532365390099585
2,20,20,0.2,dfs,theta_star,rand,5,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.2,1.0,-0.4,0,0.00010595796629786491,0,6.871111690998077e-05
2,20,20,0.2,dfs,theta_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00034238677471876144,0,0.0003032493405044079
2,20,20,0.2,theta_star,a_star,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.285649497061968,600,2.3874211818911135
2,20,20,0.2,theta_star,a_star,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,3.5742412554100156,500,2.557333425618708
2,20,20,0.2,theta_star,a_star,rand,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,0,0.00011525116860866547,0,6.85863196849823e-05
2,20,20,0.2,theta_star,a_star,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00034398026764392853,0,0.00029718317091464996
2,20,20,0.2,theta_star,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.167867233045399,600,3.4755626460537314
2,20,20,0.2,theta_star,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.2,500,3.4794542640447617,500,2.7489989078603685
2,20,20,0.2,theta_star,dijkstra,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,0.4,0,0.00010890187695622444,0,6.7851971834898e-05
2,20,20,0.2,theta_star,dijkstra,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.0003455053083598614,0,0.00029183970764279366
2,20,20,0.2,theta_star,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.249926846008748,600,2.783549610991031
2,20,20,0.2,theta_star,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,-0.2,500,3.6265571801923215,500,2.219336499925703
2,20,20,0.2,theta_star,bfs,rand,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,0.0,0,0.00010653678327798843,0,6.884895265102386e-05
2,20,20,0.2,theta_star,bfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00035380106419324875,0,0.0002911551855504513
2,20,20,0.2,theta_star,dfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,3.1300967349670827,600,1.371613023802638
2,20,20,0.2,theta_star,dfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.0,500,3.499288183171302,500,1.6524083698168397
2,20,20,0.2,theta_star,dfs,rand,5,"{1: 0, 2: 0, 3: 0, 4: 1, 5: 1}",0.4,1.0,0.2,0,0.00011949567124247551,0,6.862403824925423e-05
2,20,20,0.2,theta_star,dfs,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00034228479489684105,0,0.00030030403286218643
3,20,20,0.2,a_star,dijkstra,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.194574870634824,600,3.456840254366398
3,20,20,0.2,a_star,dijkstra,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,500,2.5708398879505694,500,2.7556203971616924
3,20,20,0.2,a_star,dijkstra,rand,5,"{1: 0, 2: 1, 3: 1, 4: 1, 5: 1}",0.8,1.0,0.0,0,0.00010644830763339996,0,6.794417276978493e-05
3,20,20,0.2,a_star,dijkstra,geodesic,5,"{1: 0, 2: 0, 3: 1, 4: 1, 5: 1}",0.6,1.0,1.0,0,0.00038513122126460075,0,0.0002970881760120392
3,20,20,0.2,a_star,bfs,shap,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,1.0,600,2.3188968668691814,600,2.7867774730548263
3,20,20,0.2,a_star,bfs,lime,5,"{1: 1, 2: 1, 3: 1, 4: 1, 5: 1}",1.0,1.0,0.4,500,2.5340874399989843,500,2.222925624344498
